"experiment","version","interview_date","task","PROLIFIC_PID","workerId","identifier","first","trial_num","time_elapsed","reaction_time","trial_id","condition","choice","correct","confidence","cells","selected"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10249252O9I20MRSOBVF","A10249252O9I20MRSOBVF_wolf","sheep",64,4192240,1097.89999985695,91,"mirror","wolf",1,1,"FA","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10249252O9I20MRSOBVF","A10249252O9I20MRSOBVF_wolf","sheep",65,4199212,1235.59999990463,112,"mirror","sheep",0,1,"CR","sheep"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10249252O9I20MRSOBVF","A10249252O9I20MRSOBVF_wolf","sheep",66,4206390,1383.29999995232,51,"chase","dist",0,1,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10249252O9I20MRSOBVF","A10249252O9I20MRSOBVF_wolf","sheep",67,4214209,1990,110,"mirror","dist",0,2,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10249252O9I20MRSOBVF","A10249252O9I20MRSOBVF_wolf","sheep",68,4221138,1127.09999990463,252,"mirror","dist",0,2,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10249252O9I20MRSOBVF","A10249252O9I20MRSOBVF_wolf","sheep",69,4229748,2590.79999995232,263,"chase","wolf",1,3,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10249252O9I20MRSOBVF","A10249252O9I20MRSOBVF_wolf","sheep",70,4236857,1267.90000009537,57,"chase","dist",0,2,"Ms","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",1,220397,2883.9000005722,138,"mirror","dist",0,3,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",2,228948,1959.10000038147,149,"chase","dist",0,2,"Ms","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",3,239683,3551,46,"mirror","dist",0,3,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",4,250532,3838.30000019073,40,"mirror","dist",0,2,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",5,261103,3599.69999980927,132,"mirror","sheep",1,2,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",6,271575,3358.89999961853,146,"chase","dist",0,2,"Ms","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",7,281751,2375.79999923706,69,"mirror","dist",0,4,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",8,293161,4473.29999923706,120,"mirror","dist",0,2,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",9,303754,4037.10000038147,99,"chase","dist",0,2,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",10,312513,1727.80000019073,16,"chase","sheep",1,4,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",11,325792,1853.30000019073,117,"chase","dist",0,2,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",12,336929,4228.5999994278,28,"chase","dist",0,3,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",13,345521,1851.29999923706,139,"chase","sheep",1,3,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",14,356941,2111.80000019073,124,"chase","dist",0,3,"Ms","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",15,365122,1907.4000005722,83,"mirror","sheep",1,3,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",16,373494,2042.20000076294,101,"mirror","dist",0,4,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",17,382818,3269.20000076294,51,"mirror","dist",0,2,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",18,392018,2239.0999994278,29,"mirror","dist",0,3,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",19,401402,3156.4000005722,53,"mirror","dist",0,2,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",20,412513,3720.80000019073,39,"mirror","dist",0,2,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",21,423432,3740.60000038147,185,"chase","dist",0,3,"Ms","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",22,432027,1705.69999980927,159,"mirror","dist",0,2,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",23,442498,2706.5,180,"mirror","dist",0,3,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",24,457394,4422.80000019073,229,"chase","dist",0,1,"Ms","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",25,467019,3226.0999994278,225,"mirror","dist",0,2,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",26,478564,3997.10000038147,178,"mirror","dist",0,1,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",27,492235,4591.10000038147,57,"mirror","dist",0,2,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",28,503315,2850.4000005722,241,"mirror","dist",0,1,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",29,512699,2045.19999980927,36,"mirror","dist",0,2,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",30,522490,2984.30000019073,243,"mirror","dist",0,3,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",31,534145,4497.19999980927,41,"mirror","sheep",1,2,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",32,543725,2316.4000005722,5,"mirror","dist",0,2,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",33,555853,4752.60000038147,147,"chase","dist",0,2,"Ms","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",34,564660,2118.30000019073,118,"chase","sheep",1,3,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",35,575575,3789.4000005722,113,"mirror","sheep",1,2,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",36,585045,2256.39999961853,78,"mirror","sheep",1,3,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",37,596054,3327.69999980927,74,"chase","dist",0,2,"Ms","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",38,606660,2403.5999994278,79,"chase","wolf",0,2,"Ms","wolf"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",39,616270,2643.30000019073,277,"chase","dist",0,2,"Ms","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",40,628505,2485.69999980927,269,"mirror","dist",0,2,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",41,638009,1779.70000076294,154,"chase","dist",0,2,"Ms","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",42,647607,2619.80000019073,70,"chase","sheep",1,4,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",43,657933,2487.0999994278,270,"chase","dist",0,3,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",44,668732,3647.70000076294,236,"chase","dist",0,2,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",45,680224,4966.80000019073,54,"chase","sheep",1,2,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",46,691088,2762.5999994278,292,"chase","sheep",1,2,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",47,702275,2635.9000005722,276,"chase","sheep",1,1,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",48,711046,2260.30000019073,61,"chase","dist",0,2,"Ms","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",49,722024,3446.19999980927,245,"chase","dist",0,3,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",50,730744,2052.60000038147,201,"mirror","dist",0,1,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",51,744448,1977.9000005722,42,"mirror","sheep",1,3,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",52,754591,2842.30000019073,268,"chase","dist",0,3,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",53,765267,2826.69999980927,281,"chase","dist",0,3,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",54,774952,2463.10000038147,68,"mirror","sheep",1,2,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",55,785217,2869.39999961853,254,"mirror","dist",0,3,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",56,798712,3686.9000005722,129,"mirror","dist",0,1,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",57,809112,3261.5,62,"chase","sheep",1,2,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",58,819712,3224.39999961853,192,"chase","dist",0,2,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",59,828933,2215.5,248,"chase","sheep",1,3,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",60,838356,2622.10000038147,141,"mirror","dist",0,2,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",61,848876,2897,284,"mirror","dist",0,3,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",62,860324,4482.29999923706,130,"mirror","dist",0,2,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",63,871284,3270.60000038147,65,"chase","dist",0,2,"Ms","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",64,881597,3535.5,104,"chase","sheep",1,2,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",65,892123,3041.19999980927,86,"mirror","dist",0,2,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",66,902038,2956.19999980927,293,"mirror","sheep",1,3,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",67,911693,2976,205,"chase","wolf",0,2,"Ms","wolf"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",68,920471,2222.30000019073,50,"chase","dist",0,2,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",69,929908,2536.39999961853,148,"chase","dist",0,3,"Ms","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_sheep","sheep",70,939909,2831.5,52,"chase","dist",0,3,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",1,1798913,2083.69999980927,138,"mirror","wolf",1,2,"FA","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",2,1808951,3797.5999994278,149,"chase","dist",0,2,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",3,1818439,2855.30000019073,46,"mirror","dist",0,2,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",4,1827977,3219.30000019073,40,"mirror","dist",0,3,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",5,1838409,3504.69999980927,132,"mirror","dist",0,3,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",6,1847248,2535.89999961853,146,"chase","wolf",1,2,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",7,1856973,2910.60000038147,69,"mirror","dist",0,2,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",8,1868051,3968.60000038147,120,"mirror","dist",0,4,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",9,1877853,2388,99,"chase","wolf",1,4,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",10,1888003,3782.79999923706,16,"chase","dist",0,3,"Ms","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",11,1897659,3251,117,"chase","dist",0,3,"Ms","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",12,1907181,2044.70000076294,28,"chase","dist",0,3,"Ms","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",13,1917030,2623.5999994278,139,"chase","wolf",1,2,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",14,1928107,3164.69999980927,124,"chase","sheep",0,2,"Ms","sheep"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",15,1938189,2917,83,"mirror","dist",0,2,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",16,1948561,1743,101,"mirror","dist",0,2,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",17,1959039,3019.5,51,"mirror","dist",0,3,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",18,1970176,3331.80000019073,29,"mirror","dist",0,2,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",19,1981457,2232.30000019073,53,"mirror","dist",0,1,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",20,1991825,2939.39999961853,39,"mirror","wolf",1,2,"FA","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",21,2003656,4461.19999980927,185,"chase","sheep",0,2,"Ms","sheep"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",22,2013538,3149.69999980927,159,"mirror","dist",0,2,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",23,2022757,2236.19999980927,180,"mirror","dist",0,2,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",24,2032684,2586.19999980927,229,"chase","dist",0,3,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",25,2042094,2248.30000019073,225,"mirror","sheep",0,2,"CR","sheep"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",26,2052108,3188,178,"mirror","dist",0,3,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",27,2063045,3697.69999980927,57,"mirror","wolf",1,2,"FA","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",28,2072321,2766.5,241,"mirror","dist",0,2,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",29,2082422,2188.39999961853,36,"mirror","dist",0,2,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",30,2092751,2906.69999980927,243,"mirror","dist",0,2,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",31,2101432,2120,41,"mirror","dist",0,2,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",32,2111881,3319.39999961853,5,"mirror","dist",0,1,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",33,2122506,2929.19999980927,147,"chase","dist",0,2,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",34,2131793,2633.10000038147,118,"chase","wolf",1,3,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",35,2141898,3156.9000005722,113,"mirror","dist",0,2,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",36,2151096,2181.30000019073,78,"mirror","dist",0,2,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",37,2161824,3190,74,"chase","dist",0,1,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",38,2171641,2518.69999980927,79,"chase","wolf",1,2,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",39,2181256,2718.20000076294,277,"chase","wolf",1,2,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",40,2191072,2941.39999961853,269,"mirror","dist",0,3,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",41,2200945,2971.4000005722,154,"chase","wolf",1,2,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",42,2211247,3563.19999980927,70,"chase","wolf",1,1,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",43,2222696,4431.10000038147,270,"chase","sheep",0,1,"Ms","sheep"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",44,2235839,2064.30000019073,236,"chase","dist",0,3,"Ms","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",45,2244993,2264.4000005722,54,"chase","dist",0,2,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",46,2256789,2932,292,"chase","dist",0,3,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",47,2270513,4525.10000038147,276,"chase","dist",0,1,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",48,2280496,3243.29999923706,61,"chase","dist",0,2,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",49,2290196,2744.30000019073,245,"chase","dist",0,2,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",50,2301078,4386.39999961853,201,"mirror","dist",0,2,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",51,2310988,2952.60000038147,42,"mirror","dist",0,3,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",52,2321059,2583.30000019073,268,"chase","wolf",1,2,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",53,2334027,5891.0999994278,281,"chase","dist",0,2,"Ms","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",54,2344410,3016.30000019073,68,"mirror","dist",0,1,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",55,2354377,3274.89999961853,254,"mirror","wolf",1,2,"FA","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",56,2364515,3493.79999923706,129,"mirror","wolf",1,1,"FA","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",57,2372860,1611.19999980927,62,"chase","dist",0,1,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",58,2381657,2386,192,"chase","wolf",1,1,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",59,2390493,2255.30000019073,248,"chase","dist",0,2,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",60,2399732,2236.5999994278,141,"mirror","dist",0,2,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A10DTLF1LXFY0V","A10DTLF1LXFY0V_wolf","sheep",61,2409247,2672.80000019073,284,"mirror","sheep",0,1,"CR","sheep"
